Student ID,Student Country,Question ID,Type of Answer,Question Level,Topic,Subtopic,Student Age,Response Time (s)
1044,Lithuania,879,1,Basic,,Partial Differentiation,19.0,95.0
1044,Lithuania,879,1,Basic,Differentiation,Partial Differentiation,19.0,28.0
37,Portugal,879,1,Basic,Differentiation,Partial Differentiation,22.0,61.0
1044,Lithuania,880,0,Advanced,Differentiation,Partial Differentiation,19.0,75.0
37,Portugal,880,1,Advanced,Differentiation,Partial Differentiation,22.0,60.0
1044,Lithuania,881,1,Advanced,Differentiation,Partial Differentiation,19.0,35.0
37,Portugal,881,1,Advanced,Differentiation,Partial Differentiation,22.0,104.0
37,Portugal,881,1,Advanced,Differentiation,Partial Differentiation,22.0,35.0
1044,Lithuania,882,0,Advanced,Differentiation,Partial Differentiation,19.0,82.0
37,Portugal,882,0,Advanced,Differentiation,Partial Differentiation,22.0,120.0
1029,Lithuania,883,0,Basic,Differentiation,Partial Differentiation,28.0,36.0
1056,Lithuania,883,0,Basic,Differentiation,Partial Differentiation,19.0,
1034,Lithuania,883,0,Basic,Differentiation,Partial Differentiation,18.0,60.0
1046,Lithuania,883,0,Basic,Differentiation,Partial Differentiation,23.0,44.0
483,Portugal,883,0,Basic,Differentiation,Partial Differentiation,18.0,64.0
1044,Lithuania,883,0,Basic,Differentiation,Partial Differentiation,19.0,31.0
1044,Lithuania,883,0,Basic,Differentiation,Partial Differentiation,19.0,46.0
1039,Lithuania,885,0,Basic,Differentiation,Partial Differentiation,20.0,74.0
1039,Lithuania,885,0,Basic,Differentiation,Partial Differentiation,20.0,57.0
1056,Lithuania,885,1,Basic,Differentiation,Partial Differentiation,19.0,46.0
1032,Lithuania,885,0,Basic,Differentiation,Partial Differentiation,22.0,69.0
1047,Lithuania,885,0,Basic,Differentiation,Partial Differentiation,27.0,65.0
1075,Portugal,885,0,Basic,Differentiation,Partial Differentiation,21.0,50.0
1044,Lithuania,885,0,Basic,Differentiation,Partial Differentiation,19.0,81.0
1044,Lithuania,885,0,Basic,Differentiation,Partial Differentiation,19.0,28.0
753,Italy,885,0,Basic,Differentiation,Partial Differentiation,22.0,52.0
751,Lithuania,885,0,Basic,Differentiation,Partial Differentiation,20.0,50.0
1044,Lithuania,886,0,Advanced,Differentiation,Partial Differentiation,19.0,61.0
37,Portugal,886,1,Advanced,Differentiation,Partial Differentiation,22.0,49.0
1044,Lithuania,887,1,Advanced,Differentiation,Partial Differentiation,19.0,85.0
37,Portugal,887,1,Advanced,Differentiation,Partial Differentiation,22.0,87.0
37,Portugal,887,1,Advanced,Differentiation,Partial Differentiation,22.0,91.0
26,Portugal,888,0,Basic,Differential Equations,Differential Equations,28.0,46.0
155,Spain,888,1,Basic,Differential Equations,Differential Equations,26.0,44.0
61,Portugal,888,1,Basic,Differential Equations,Differential Equations,35.0,91.0
552,Portugal,889,1,Basic,Differential Equations,Differential Equations,27.0,49.0
552,Portugal,889,0,Basic,Differential Equations,Differential Equations,27.0,64.0
1557,Portugal,889,1,Basic,Differential Equations,Differential Equations,22.0,65.0
61,Portugal,889,0,Basic,Differential Equations,Differential Equations,35.0,53.0
380,Portugal,890,0,Basic,Differential Equations,Differential Equations,37.0,49.0
26,Portugal,890,1,Basic,Differential Equations,Differential Equations,28.0,38.0
1557,Portugal,890,1,Basic,Differential Equations,Differential Equations,22.0,72.0
1516,Portugal,891,0,Basic,Differential Equations,Differential Equations,24.0,73.0
380,Portugal,891,0,Basic,Differential Equations,Differential Equations,37.0,59.0
552,Portugal,891,0,Basic,Differential Equations,Differential Equations,27.0,57.0
1516,Portugal,892,1,Basic,Differential Equations,Differential Equations,24.0,46.0
552,Portugal,892,1,Basic,Differential Equations,Differential Equations,27.0,56.0
26,Portugal,892,0,Basic,Differential Equations,Differential Equations,28.0,56.0
1516,Portugal,903,1,Basic,Differential Equations,Differential Equations,24.0,41.0
26,Portugal,903,1,Basic,Differential Equations,Differential Equations,28.0,39.0
80,Lithuania,903,1,Basic,Differential Equations,Differential Equations,19.0,54.0
155,Spain,903,0,Basic,Differential Equations,Differential Equations,26.0,45.0
380,Portugal,904,0,Basic,Differential Equations,Differential Equations,37.0,77.0
552,Portugal,904,0,Basic,Differential Equations,Differential Equations,27.0,51.0
155,Spain,904,0,Basic,Differential Equations,Differential Equations,26.0,31.0
37,Portugal,904,0,Basic,Differential Equations,Differential Equations,22.0,70.0
1565,Portugal,905,1,Advanced,Differential Equations,Differential Equations,19.0,88.0
26,Portugal,906,0,Basic,Differential Equations,Differential Equations,28.0,87.0
1050,Lithuania,908,0,Basic,Differentiation,Partial Differentiation,29.0,47.0
1039,Lithuania,908,0,Basic,Differentiation,Partial Differentiation,20.0,53.0
1047,Lithuania,908,0,Basic,Differentiation,Partial Differentiation,27.0,30.0
1045,Lithuania,908,0,Basic,Differentiation,Partial Differentiation,23.0,31.0
1038,Lithuania,908,0,Basic,Differentiation,Partial Differentiation,29.0,82.0
1049,Lithuania,908,0,Basic,Differentiation,Partial Differentiation,33.0,59.0
1075,Portugal,908,1,Basic,Differentiation,Partial Differentiation,21.0,41.0
918,Portugal,908,0,Basic,Differentiation,Partial Differentiation,23.0,46.0
1044,Lithuania,908,0,Basic,Differentiation,Partial Differentiation,19.0,33.0
71,Portugal,909,1,Basic,Differentiation,Partial Differentiation,19.0,55.0
380,Portugal,910,1,Basic,Optimization,Nonlinear Optimization,37.0,49.0
898,Portugal,911,1,Basic,Optimization,Nonlinear Optimization,18.0,59.0
851,Italy,911,1,Basic,Optimization,Nonlinear Optimization,37.0,82.0
851,Italy,911,0,Basic,Optimization,Nonlinear Optimization,37.0,51.0
37,Portugal,911,0,Basic,Optimization,Nonlinear Optimization,22.0,65.0
1034,Lithuania,912,0,Basic,Differentiation,Partial Differentiation,18.0,80.0
1028,Lithuania,912,0,Basic,Differentiation,Partial Differentiation,36.0,40.0
1045,Lithuania,912,0,Basic,Differentiation,Partial Differentiation,23.0,44.0
1043,Lithuania,912,0,Basic,Differentiation,Partial Differentiation,20.0,87.0
1044,Lithuania,912,0,Basic,Differentiation,Partial Differentiation,19.0,93.0
1044,Lithuania,912,1,Basic,Differentiation,Partial Differentiation,19.0,76.0
913,Ireland,916,1,Basic,Linear Algebra,,19.0,77.0
913,Ireland,916,0,Basic,Linear Algebra,Linear Systems,19.0,79.0
988,Portugal,916,1,Basic,Linear Algebra,Linear Systems,23.0,46.0
988,Portugal,916,1,Basic,Linear Algebra,Linear Systems,23.0,51.0
854,Italy,916,0,Basic,Linear Algebra,Linear Systems,23.0,77.0
509,Portugal,916,0,Basic,,Linear Systems,27.0,30.0
509,Portugal,916,1,Basic,Linear Algebra,Linear Systems,27.0,46.0
406,Portugal,916,0,Basic,Linear Algebra,Linear Systems,24.0,50.0
80,Lithuania,916,1,Basic,Linear Algebra,Linear Systems,19.0,72.0
852,Italy,916,0,Basic,Linear Algebra,Linear Systems,19.0,42.0
852,Italy,916,1,Basic,Linear Algebra,Linear Systems,19.0,52.0
853,Italy,916,1,Basic,Linear Algebra,Linear Systems,24.0,32.0
988,Portugal,917,1,Basic,Linear Algebra,Linear Systems,23.0,96.0
855,Italy,917,1,Basic,Linear Algebra,Linear Systems,19.0,69.0
854,Italy,917,1,Basic,Linear Algebra,Linear Systems,23.0,52.0
511,Portugal,917,1,Basic,Linear Algebra,Linear Systems,36.0,55.0
414,Portugal,917,0,Basic,Linear Algebra,Linear Systems,19.0,61.0
80,Lithuania,917,0,Basic,Linear Algebra,Linear Systems,19.0,54.0
80,Lithuania,917,1,Basic,Linear Algebra,Linear Systems,19.0,43.0
852,Italy,917,1,Basic,Linear Algebra,Linear Systems,19.0,59.0
853,Italy,917,0,Basic,Linear Algebra,Linear Systems,24.0,72.0
351,Portugal,918,0,Basic,Real Functions of a single variable,Domain,25.0,70.0
240,Lithuania,918,1,Basic,Real Functions of a single variable,Domain,25.0,73.0
626,Italy,918,0,Basic,Real Functions of a single variable,Domain,39.0,76.0
750,Portugal,918,0,Basic,Real Functions of a single variable,Domain,20.0,92.0
1379,Portugal,918,1,Basic,Real Functions of a single variable,Domain,21.0,61.0
1379,Portugal,918,1,Basic,Real Functions of a single variable,Domain,21.0,66.0
1557,Portugal,918,0,Basic,Real Functions of a single variable,Domain,22.0,60.0
1557,Portugal,918,0,Basic,Real Functions of a single variable,Domain,22.0,61.0
1564,Portugal,918,0,Basic,Real Functions of a single variable,Domain,24.0,38.0
181,Italy,918,0,Basic,Real Functions of a single variable,Domain,20.0,36.0
181,Italy,918,1,Basic,Real Functions of a single variable,Domain,20.0,64.0
181,Italy,918,0,Basic,Real Functions of a single variable,Domain,20.0,100.0
181,Italy,918,0,Basic,Real Functions of a single variable,Domain,20.0,100.0
176,Italy,918,0,Basic,Real Functions of a single variable,Domain,23.0,88.0
240,Lithuania,919,0,Basic,Real Functions of a single variable,Domain,25.0,93.0
626,Italy,919,1,Basic,Real Functions of a single variable,Domain,39.0,108.0
750,Portugal,919,1,Basic,Real Functions of a single variable,Domain,20.0,48.0
1379,Portugal,919,1,Basic,,Domain,21.0,57.0
1557,Portugal,919,1,Basic,Real Functions of a single variable,Domain,22.0,47.0
1557,Portugal,919,0,Basic,Real Functions of a single variable,Domain,22.0,76.0
1564,Portugal,919,0,Basic,Real Functions of a single variable,Domain,24.0,78.0
181,Italy,919,1,Basic,Real Functions of a single variable,Domain,20.0,52.0
181,Italy,919,1,Basic,Real Functions of a single variable,Domain,20.0,60.0
176,Italy,919,0,Basic,Real Functions of a single variable,Domain,23.0,59.0
240,Lithuania,920,1,Basic,Real Functions of a single variable,Domain,25.0,53.0
626,Italy,920,1,Basic,Real Functions of a single variable,Domain,39.0,67.0
750,Portugal,920,0,Basic,Real Functions of a single variable,Domain,20.0,28.0
1379,Portugal,920,1,Basic,Real Functions of a single variable,Domain,21.0,65.0
1557,Portugal,920,1,Basic,Real Functions of a single variable,Domain,22.0,64.0
1557,Portugal,920,0,Basic,Real Functions of a single variable,Domain,22.0,54.0
1564,,920,0,Basic,Real Functions of a single variable,Domain,24.0,44.0
181,Italy,920,0,Basic,Real Functions of a single variable,Domain,20.0,32.0
181,Italy,920,0,Basic,Real Functions of a single variable,Domain,20.0,34.0
181,Italy,920,0,Basic,Real Functions of a single variable,Domain,20.0,50.0
181,Italy,920,0,Basic,Real Functions of a single variable,Domain,20.0,71.0
176,Italy,920,0,Basic,Real Functions of a single variable,Domain,23.0,42.0
240,Lithuania,921,1,Basic,Real Functions of a single variable,Domain,25.0,30.0
626,Italy,921,1,Basic,Real Functions of a single variable,Domain,39.0,76.0
750,Portugal,921,0,Basic,Real Functions of a single variable,Domain,20.0,69.0
1379,Portugal,921,0,Basic,Real Functions of a single variable,Domain,21.0,62.0
1564,Portugal,921,0,Basic,Real Functions of a single variable,Domain,24.0,68.0
181,Italy,921,0,Basic,Real Functions of a single variable,Domain,20.0,51.0
181,Italy,921,1,Basic,Real Functions of a single variable,Domain,20.0,71.0
181,Italy,921,1,Basic,Real Functions of a single variable,Domain,20.0,86.0
176,Italy,921,0,Basic,Real Functions of a single variable,Domain,23.0,60.0
240,Lithuania,922,0,,Real Functions of a single variable,Domain,25.0,72.0
750,Portugal,922,0,Basic,Real Functions of a single variable,Domain,20.0,38.0
1379,Portugal,922,0,Basic,Real Functions of a single variable,Domain,21.0,48.0
1509,Portugal,922,0,Basic,Real Functions of a single variable,Domain,19.0,42.0
1557,Portugal,922,0,Basic,Real Functions of a single variable,Domain,22.0,74.0
1557,Portugal,922,0,Basic,Real Functions of a single variable,Domain,22.0,29.0
1564,Portugal,922,0,Basic,Real Functions of a single variable,Domain,24.0,51.0
181,Italy,922,0,Basic,Real Functions of a single variable,Domain,20.0,36.0
181,Italy,922,1,Basic,Real Functions of a single variable,Domain,20.0,59.0
181,Italy,922,1,Basic,Real Functions of a single variable,Domain,20.0,57.0
176,Italy,922,0,Basic,Real Functions of a single variable,Domain,23.0,41.0
240,Lithuania,923,1,Basic,Real Functions of a single variable,Domain,25.0,84.0
626,Italy,923,1,Basic,Real Functions of a single variable,Domain,39.0,56.0
1379,Portugal,923,0,Basic,Real Functions of a single variable,Domain,21.0,34.0
1509,Portugal,923,0,Basic,Real Functions of a single variable,Domain,19.0,30.0
1557,Portugal,923,0,Basic,Real Functions of a single variable,Domain,22.0,94.0
1557,Portugal,923,0,Basic,Real Functions of a single variable,Domain,22.0,66.0
1564,Portugal,923,0,Basic,Real Functions of a single variable,Domain,24.0,65.0
181,Italy,923,1,Basic,Real Functions of a single variable,Domain,20.0,35.0
181,Italy,923,0,Basic,Real Functions of a single variable,Domain,20.0,92.0
181,Italy,923,0,Basic,Real Functions of a single variable,Domain,20.0,38.0
176,Italy,923,0,Basic,Real Functions of a single variable,Domain,23.0,66.0
626,Italy,925,1,Basic,Real Functions of a single variable,Domain,39.0,65.0
750,Portugal,925,0,Basic,Real Functions of a single variable,Domain,20.0,45.0
1379,Portugal,925,1,Basic,Real Functions of a single variable,Domain,21.0,66.0
1509,Portugal,925,0,Basic,Real Functions of a single variable,Domain,19.0,89.0
1557,Portugal,925,1,Basic,Real Functions of a single variable,Domain,22.0,66.0
1557,Portugal,925,0,Basic,Real Functions of a single variable,Domain,22.0,47.0
1564,Portugal,925,0,Basic,Real Functions of a single variable,Domain,24.0,73.0
181,Italy,925,0,Basic,,Domain,20.0,83.0
181,Italy,925,0,Basic,Real Functions of a single variable,Domain,20.0,80.0
181,Italy,925,0,Basic,Real Functions of a single variable,Domain,20.0,50.0
181,Italy,925,0,Basic,Real Functions of a single variable,Domain,20.0,47.0
176,Italy,925,1,Basic,Real Functions of a single variable,Domain,23.0,39.0
1557,Portugal,926,0,Advanced,Real Functions of a single variable,Domain,22.0,81.0
552,Portugal,927,0,Advanced,Real Functions of a single variable,Domain,27.0,90.0
1557,Portugal,927,1,Advanced,Real Functions of a single variable,Domain,22.0,84.0
1557,Portugal,927,0,Advanced,Real Functions of a single variable,Domain,22.0,75.0
552,Portugal,928,0,Advanced,Real Functions of a single variable,Domain,27.0,94.0
1557,Portugal,928,0,Advanced,Real Functions of a single variable,Domain,22.0,60.0
1557,Portugal,928,0,Advanced,Real Functions of a single variable,Domain,22.0,102.0
81,Lithuania,929,1,Basic,Graph Theory,Graph Theory,26.0,61.0
1487,Portugal,929,1,Basic,Graph Theory,Graph Theory,22.0,52.0
1487,Portugal,930,0,Basic,Graph Theory,Graph Theory,22.0,75.0
741,Ireland,933,0,Basic,Graph Theory,Graph Theory,29.0,90.0
741,Ireland,935,0,Basic,Graph Theory,Graph Theory,29.0,86.0
81,Lithuania,935,1,Basic,Graph Theory,Graph Theory,26.0,86.0
1487,Portugal,936,1,Basic,Graph Theory,Graph Theory,22.0,56.0
81,Lithuania,937,0,Advanced,Graph Theory,Graph Theory,26.0,88.0
81,Lithuania,938,1,Advanced,Graph Theory,Graph Theory,26.0,35.0
1487,Portugal,940,0,Basic,Graph Theory,Graph Theory,22.0,85.0
741,Ireland,942,0,Basic,Graph Theory,Graph Theory,29.0,59.0
81,Lithuania,943,1,Basic,Graph Theory,Graph Theory,26.0,68.0
1487,Portugal,946,0,Basic,Graph Theory,Graph Theory,22.0,53.0
741,Ireland,947,1,Basic,Graph Theory,Graph Theory,29.0,68.0
748,Portugal,947,1,Basic,Graph Theory,Graph Theory,29.0,106.0
913,Ireland,948,1,Basic,Linear Algebra,Linear Systems,19.0,30.0
988,Portugal,948,1,Basic,Linear Algebra,Linear Systems,23.0,58.0
1247,Portugal,948,0,Basic,Linear Algebra,Linear Systems,18.0,55.0
26,Portugal,948,1,Basic,Linear Algebra,Linear Systems,28.0,75.0
549,Portugal,948,0,Basic,Linear Algebra,Linear Systems,34.0,50.0
509,Portugal,948,0,Basic,Linear Algebra,Linear Systems,27.0,73.0
509,Portugal,948,1,Basic,Linear Algebra,Linear Systems,27.0,33.0
973,Portugal,948,1,Basic,Linear Algebra,Linear Systems,27.0,48.0
414,Portugal,948,0,Basic,Linear Algebra,Linear Systems,19.0,47.0
414,Portugal,948,0,Basic,Linear Algebra,Linear Systems,19.0,39.0
80,Lithuania,948,1,Basic,Linear Algebra,Linear Systems,19.0,86.0
852,Italy,948,0,Basic,Linear Algebra,Linear Systems,19.0,60.0
28,Portugal,948,0,Basic,Linear Algebra,Linear Systems,23.0,52.0
853,Italy,948,0,Basic,Linear Algebra,Linear Systems,24.0,29.0
853,Italy,948,0,Basic,Linear Algebra,Linear Systems,24.0,37.0
853,Italy,948,0,Basic,Linear Algebra,Linear Systems,24.0,43.0
855,Italy,949,0,Basic,Linear Algebra,Linear Systems,19.0,54.0
855,Italy,949,1,Basic,Linear Algebra,Linear Systems,19.0,66.0
854,Italy,949,0,Basic,Linear Algebra,Linear Systems,23.0,66.0
510,Portugal,949,0,Basic,Linear Algebra,Linear Systems,21.0,31.0
979,Portugal,949,1,Basic,Linear Algebra,Linear Systems,25.0,50.0
511,Portugal,949,1,Basic,Linear Algebra,Linear Systems,36.0,67.0
509,Portugal,949,1,Basic,Linear Algebra,Linear Systems,27.0,62.0
509,Portugal,949,1,Basic,Linear Algebra,Linear Systems,27.0,43.0
509,Portugal,949,1,Basic,Linear Algebra,Linear Systems,27.0,97.0
414,Portugal,949,1,Basic,Linear Algebra,Linear Systems,19.0,94.0
852,Italy,949,0,Basic,Linear Algebra,Linear Systems,19.0,49.0
853,Italy,949,1,Basic,Linear Algebra,Linear Systems,24.0,72.0
853,Italy,949,0,Basic,Linear Algebra,Linear Systems,24.0,77.0
598,Italy,949,1,Basic,Linear Algebra,Linear Systems,19.0,48.0
988,Portugal,950,0,Basic,Linear Algebra,Linear Systems,23.0,36.0
855,Italy,950,1,Basic,Linear Algebra,Linear Systems,19.0,30.0
509,Portugal,950,1,Basic,Linear Algebra,Linear Systems,27.0,99.0
511,Portugal,950,1,Basic,Linear Algebra,Linear Systems,36.0,61.0
973,Portugal,950,1,Basic,Linear Algebra,Linear Systems,27.0,72.0
853,Italy,950,1,Basic,Linear Algebra,Linear Systems,24.0,36.0
625,Russian Federation,950,1,Basic,Linear Algebra,Linear Systems,20.0,93.0
576,Ireland,951,1,Basic,Linear Algebra,Linear Systems,23.0,86.0
90,Lithuania,951,0,Basic,Linear Algebra,Linear Systems,20.0,30.0
988,Portugal,951,0,Basic,Linear Algebra,Linear Systems,23.0,50.0
988,Portugal,951,1,Basic,Linear Algebra,Linear Systems,23.0,54.0
855,Italy,951,1,Basic,Linear Algebra,Linear Systems,19.0,79.0
855,Italy,951,0,Basic,Linear Algebra,Linear Systems,19.0,48.0
854,Italy,951,1,Basic,Linear Algebra,Linear Systems,23.0,43.0
26,Portugal,951,1,Basic,Linear Algebra,Linear Systems,28.0,43.0
973,Portugal,951,1,Basic,Linear Algebra,Linear Systems,27.0,49.0
414,Portugal,951,1,Basic,Linear Algebra,Linear Systems,19.0,71.0
80,Lithuania,951,1,Basic,Linear Algebra,Linear Systems,19.0,74.0
80,Lithuania,951,1,Basic,Linear Algebra,Linear Systems,19.0,39.0
